"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/12/20 12:07 AM,"Anil Chandy","919089103852929024","amans2508","245781379","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@amans2508 @betcyr23 I was trying to reply Rana Ayub as she was suggesting that RJD lost to due to Congress.",,,0,"1326595006921052160"
11/12/20 12:07 AM,"Aakil Khan","1288865049973424128","azadaleppy","1046076663363031040","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@azadaleppy @yadavtejashwi Than u should know also that bjp got only 73 seats while rjd 75 than better",,,0,"1326594979578355712"
11/12/20 12:06 AM,"???????","103245739",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Don't want Owaisi to be part of any govt & have any stake in policy making. In Bihar, we narrowly won over RJD + Left + Owaisi vinaash combopack. A similar inroad came in 1880s & gave partition in 1940s. So don't even let them dream of becoming a force. https://t.co/5yIz85JBJW",,,10,"1326594699461791746"
11/12/20 12:06 AM,"Half Expert","101192408",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This is most Modi-Shah can get for BJP

RJD had fair chance to gain from anti-incumbency but it could not

With strong voter discontentment, JDU could have lost more but didn't

And Chirag just finished the LJP
#BiharElectionResults 
#BiharResults #BiharResult #BiharElection2020",,,0,"1326594585796079617"
11/12/20 12:05 AM,"Indian Libertarians","1211240500579028997","libertariandesi","25376806","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@libertariandesi Also Owaisi did reach out to RJD and Congress to be a part of their alliance but they did not show interest. can't blame MIM for this debacle tbh",,,0,"1326594324667101185"
11/12/20 12:04 AM,"Desikan","199963505","MehboobaMufti","2647058209","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@MehboobaMufti @yadavtejashwi You are right as RJD is major partner in the alliance.but, definitely Left parties' imprint is there in the 25 point people's agenda that works out well.",,,0,"1326594258401337344"
11/12/20 12:04 AM,"Indian Libertarians","1211240500579028997","libertariandesi","25376806","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@libertariandesi Maybe Muslims feel like RJD and Congress aren't representing their interests.  When MIM contested in 2015, they got zero seats. So it is not as if they will only vote for a muslim party. Maybe the polarization by the BJP nationwide even pushed them towards MIM.",,,0,"1326594183407128577"
11/12/20 12:04 AM,"Shan","4567450460","htTweets","36327407","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@htTweets @SwapRawal If BJP join RJD, what will you say?????",,,0,"1326594177082163200"
11/12/20 12:04 AM,"Mubeen Parkar","864247106",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD emerged as the single largest party in just concluded Bihar elections..... even after campaign by PM , HM , Union ministers,  CM's...etc... what saying.....???#BiharElectionResults https://t.co/0OFiuyvjc7",,,0,"1326594071696199683"
11/12/20 12:03 AM,"Rony","1228191004362039297","chitraaum","2957682932","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@chitraaum @narendramodi I think that guy wants to vote fr rjd bcz nda has banned liquor in the state
But that woman ?... Modi gave us ration, gas, food
Isko dekhne k baad aur bara Modi bhakt ban gya???",,,0,"1326593955509661697"
11/12/20 12:02 AM,"Mallik","336724624",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","This the kind of shameless party is RJD. Neither EC nor any News channel declared this. The proof of their claim is a printout ??. https://t.co/aETdLpWXaC",,,0,"1326593643977695232"
11/12/20 12:01 AM,"Ashwani Kumar","509562607",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#TejaswiYadav + MGB got 119 seats.

But later, 9 candidates declared loser by ECI.

Order came from nitish & Chaiwala joomla Feku to stop RJD by 110.

Tejaswi won heart ??

#MGB119 to 110 How?

#shameonbjp
#ShameOnElectionCommission
#ShameOnYou @ECISVEEP @CEOBihar
#RecountTheVote https://t.co/ZEIg72nUwf",,,0,"1326593501564448769"
11/12/20 12:01 AM,"Sharanabasava","1229817967271018496","RahulGandhi","3171712086","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Rahulgandhi:Bihar in Rjd Congress other party with rajastan type make it to form mahaghabhandan govt has needed 10 MLA supports requiring to purchase it  by bjp",,,0,"1326593392399142912"
11/12/20 12:01 AM,"vibhas jha","1907629609","pannupranay8","900396024375558144","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@pannupranay8 In short run, it is true, but in long run, u are destroyed. Look at RJD in Bihar, there was a very strong anti incumbency in Bihar and they still fell short",,,1,"1326593355069841408"
11/12/20 12:00 AM,"Head of Head","3465929780",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This article favors cong. Dont compare RJD 2020 with RJD 2014 but c their position few months ago n how Tejaswi turned it around. Bjp stronghold cud be countered only with ground work. How many rally rahul gandhi did? My advice, kindly open ur eyes if u r not actualy sleeping. https://t.co/u5EePhjL5t",,,0,"1326593252657524736"
11/12/20 12:00 AM,"Gaurav Rajput","289266907","ShekharGupta","2574072036","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ShekharGupta @_YogendraYadav And if RJD have won then?? 
Shame on you people propaganda people",,,0,"1326593094628765697"
11/11/20 11:59 PM,"rajeev mishra","1615505420","ReallySwara","1546101560","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ReallySwara Strike rate 

68%       BJP
51%       RJD
37%       JDU 
27%       Congress
100%     Barkha Dutt",,,0,"1326593006435065857"
11/11/20 11:57 PM,"Utkarsh Kher","2662993622",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Nitish Kumar never had his own government. So he should not think that most of the people trust him. He is sometimes with BJP and sometimes with RJD for the sake of CM post he created a big drama also. If he has guts then he should contest alone. He is opportunist and hypocrite.",,,0,"1326592298877116418"
11/11/20 11:56 PM,"Bhupendra Kumar Jain","874298146490245121","IndiaToday","19897138","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@IndiaToday @DrAMSinghvi @sardesairajdeep Morale victory of @RahulGandhi,as usual.
Afterall @INCIndia won 19 seats.( No doubt with support of RJD,not capable on their own) Just check next time to fight Bihar election on your own Congress party.
Congratulations to all Lutyen media for this status of the Congress party. https://t.co/ZAUkwIo9Da",,,0,"1326592217666842624"
11/11/20 11:53 PM,"M N(?? ???????!) ??","3017439571",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","MYTH! We know which type of notorious bunch of #UrbanNaxals sits in the faculty of TISS and the types of lies they peddle to whitewash the #JungleRaj of Bihar under Laloo and RJD  ! https://t.co/oFWEjYjwfU",,,1,"1326591441842302976"
11/11/20 11:53 PM,"Tuhinshuvra ABVP","4471744212","SushilModi","295251095","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@SushilModi Sir we all want a BJP CM in the state of bihar.bihar has long been deprived of development because of RJD & lately Nitish Kumar's rule.People want you as new CM sir.please help us pitch our voice to make the new CM of Bihar one from BJP only.",,,0,"1326591306563530753"
11/11/20 11:52 PM,"gautam banerjee","384280352","KiranKS","75610842","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@KiranKS Sir...women are really afraid RJD era...elderly women saw the darkest phase of Bihar under chara-chor regime..!
Women used to get abducted anywhere anytime there..raped..gangraped..often sold..killed..even wives of IAS officers& their kins were not spared by RJD ldrs & workers !",,,0,"1326591195397623809"
11/11/20 11:51 PM,"Aryan Zutshi","1281283022738714624","one_by_two","28515858","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@one_by_two supreme court approved cbi..even rjd waala yadav was with shekhqr suman when he was telling about murder...noone from bjp or any other party asked votes on our beloved SSR ..dont behave like  id...",,,0,"1326590937078800384"
11/11/20 11:50 PM,"Lord","223910268",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Dalit is not with BSP, Yadav's not with RJD / SP, they why others Forward, backward or muslim will collaborate with Yadavs @PJkanojia https://t.co/FmUsnAqf1d",,,0,"1326590747215196162"
11/11/20 11:50 PM,"Kshitish Jeurkar","4011073812","MittalVibhakar","1150379472589168641","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@MittalVibhakar @indiandoctor91 @politicalbaaba Anyone who understand politics in bihar even 1% wud say that 70 for Cong was huge. Whether those extra seats should have gone to rjd or left is a different ques.. probably rjd as left is only in pockets.",,,0,"1326590697466597376"
11/11/20 11:50 PM,"LokMarg","2412550704",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","51% Of Elected MLAs IN Bihar Face Criminal Charges 
#BiharElectionResults #CrimeInPolitics #BiharMLAs #CriminalChargeOnMLAs #BiharPolitics #RJD 
https://t.co/bqJzp5DSrb",,,1,"1326590525013700608"
11/11/20 11:49 PM,"Kunal","1138028031312896001","RJDforIndia","2789509362","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RJDforIndia Tejaswi yadav is the alone reasons for PM rally in bihar 
He fought independently and his party rjd came as the largest in bihar 
He will be the CM of bihar in future for sure",,,0,"1326590409439645696"
11/11/20 11:48 PM,"Dr ramkumar","126938034","draaarkk","126938034","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@jershali 4/n .roshan devi of mim garnered 2412 votes in raniganj . vote difference between RJD and JDU was 2304",,,0,"1326590017549066247"
11/11/20 11:46 PM,"Moon","1235275749717872643","workingboxwala","1238030941290770434","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@workingboxwala Also one on one bjp vs rjd bjp was was better",,,0,"1326589757401436160"
11/11/20 11:46 PM,"Shaahm","1167729521476304897","JJ04184757","976800769029672961","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@JJ04184757 @asadowaisi @sheela2010 @aimim_national Well Congress said  if  RJD don't give 70 Seats they'll form a 3rd front. The same thing happened in TN as well last election in 2016. They got 40 seats but won only 9 seats.",,,0,"1326589685523640320"
11/11/20 11:45 PM,"flutter","1205181195018891264","sane_indian","1071687439087882240","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@sane_indian Owaisi has credibility; which INC doesn’t. On big issues like 370, CAA, INC’s fight was lacking. RJD blundered trusting INC with too many seats while ignoring AIMIM. Also, secular Left parties were successful, so Owaisi didn’t affect their votes.",,,0,"1326589497065132032"
11/11/20 11:44 PM,"Vasudhaiva Kutumbakam","1261966329562533889",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Attack on @asadowaisi by many people
 @sardesairajdeep @MunawwarRana 
Congress,RJD leaders all are accusing to one party,
Check the word choosen by famous poet https://t.co/exJm8Av3mR",,,0,"1326589088959401984"
11/11/20 11:43 PM,"???? ??? ?? ?????? ???? ????????","1055774974949146624",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Congratulations to @NitishKumar 
Big slap on face to media house which helped the exit Poll in favour of dynastic rule, a party involved in fodder scam
In 15 yrs rule RJD did nothing to improve the infra structure nor people. It was only doing caste politics @yadavtejashwi https://t.co/QikchZacuW",,,0,"1326588982822543360"
11/11/20 11:43 PM,"Thanthoni Kanchi","1050917412319551493","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@RahulGandhi @yadavtejashwi Had RJD contested more seats, by reducing numbers given to Congress to 30, Tejashwi would have become CM. 2. Had the proposed ordinance cleared by the cabinet in 2013, was not torn off at that time, Lalu ji would have become CM in 2015.",,,1,"1326588932448870400"
11/11/20 11:42 PM,"rajbodhkaul","463746701",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD&others who hv bn defeated inBiharByActive support ofElection Commission,hs finally confirmed thatEVM is mainVause of their  defeat bcz it cn b manipulated even in strongRoomWith connivance ofLocal Administration. Now opposition must start Pan IndiaAgitation for  BALLOT PAPER.",,,0,"1326588668048334848"
11/11/20 11:42 PM,"Ecstasy","149852352",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharElection2020 

Every one is talking about #BJP #RJD #JDU

But where is #Congress 

It's not in picture at all as a national party under leadership of #GandhiFamily

But taking shelter under rigional parties of states and getting out of date now",,,0,"1326588647286726657"
11/11/20 11:42 PM,"Omkar Karve","2781801480",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The fact is Tejaswi Yadav didn't lose Bihar election. Tejaswi Yadav (RJD) has actually defeated Nitesh Kumar (JDU). But the game changer for NDA was Modi factor (BJP) and game spoiler factor for Mahagathabandhan was Rahul Gandhi (Congress). India is rejecting Congress everywhere.",,,0,"1326588515006644224"
11/11/20 11:41 PM,"Hindustan","1304995133998284801","IndiaToday","19897138","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@IndiaToday @DrAMSinghvi @sardesairajdeep What interviews you are  taking Rajdeep.

Congress were follwing Dharma or RJD 

You know what RJD had to pay for the baggage they were carrying .

Common man understands .you are still taking this kind of Interviews",,,0,"1326588416335572992"
11/11/20 11:41 PM,"Dr ramkumar","126938034","jershali","402610677","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@jershali 1/n No body has the right to question the aspirations of aimim or any political party for that matter. But the context and an opportunity when wasted to defeat the bigger enemy vents out the frustration in open. RJD , INC and JDU share the minorities vote bank in bihar.",,,0,"1326588252304838656"
11/11/20 11:39 PM,"DeBerardinis Lab","956699847834267648","RibeiroCarlitos","429146012","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RibeiroCarlitos @UTSWNews @segal_eran I'm halfway through the salad and the paper, and already regretting some of my choices. -RJD",,,0,"1326587827132526593"
11/11/20 11:38 PM,"Naveen Sharma","885049711228583936",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","2010 BJP + JD( U were together and reduced RJD+Congress to less than 35 seats now in 2020 it is 110 . Success against lies comes slow but it comes finally .",,,1,"1326587569258307585"
11/11/20 11:37 PM,"sameer","1108993322847109122","kunalkamra88","2259895735","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@kunalkamra88 for the meanwile bjp and jdu are together so u take rahuls ganta with uuu. till u think rjd jdu and congress will be together.",,,0,"1326587303377039360"
11/11/20 11:37 PM,"Lalith kris??","700605640071221248","OpIndia_com","74980737","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@OpIndia_com If they were left alone 'CON'gress is the big vote cutter party for  'secular' regional party's like SP, RJD, DMK etc so they (actually were forced to) don't mind carrying this old baggage along with them.",,,0,"1326587270275608577"
11/11/20 11:36 PM,"Rupam Sarkar","52356995",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This is the reason India is still a 3'rd world country. If you make a X fail #Dynast as a star hoping to run a state when HE doesn't even have the min qualification required for a clerk's job. What a SHAME.
#BiharResult
https://t.co/HDPZOUQoE9",,,0,"1326587044068384768"
11/11/20 11:35 PM,"Mahesh Bansude","2548466142","BDUTT","19929890","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@BDUTT Left is cadre based party. so it can transfer vote to ally, same cannot for Rjd. Which means if left  had contested more seats it cud have won 30-40 seats in Bihar",,,0,"1326586821887717376"
11/11/20 11:34 PM,"Nitesh Suryavanshi","876510318486269952","yadavtejashwi","2253148681","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@yadavtejashwi Do not share/forward any unverified/fake information over social media. In case of  any complaint, report at National Cyber Crime Reporting Portal (https ://www.cybercrime.gov.in) of MHA - Ministry of Home Affairs...maa c××d×o RJD walo...Rabri ki waisi hi fat gyi h",,,0,"1326586701657985024"
11/11/20 11:34 PM,"Shahbaz Roushan","93347202","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv @SreenivasanJain Next time add LJP in your alliance and then see result...those 27 will convert in RJD",,,0,"1326586585517707265"
11/11/20 11:32 PM,"Utkarsh Kher","2662993622",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","JDU+BJP Alliance has won the election with just a majority but the real looser is Nitish Kumar and his JDU. And RJD has performed well emerging as the single largest party with highest vote share. In previous election BJP was the third largest party with highest vote share.",,,0,"1326586200241664000"
11/11/20 11:32 PM,"DeBerardinis Lab","956699847834267648",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Bold new adventure in metabolism - garden salad with chopped brisket and blue cheese dressing from Dickey’s BBQ Pit in the NG3 cafeteria @UTSWNews -RJD https://t.co/vx3FSN39XU",,,0,"1326586049192218624"
11/11/20 11:32 PM,"IND News","1270624726981832704",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","51 pc of winning candidates in Bihar face serious criminal charges, maximum in RJD https://t.co/1ntHrqZFWP",,,0,"1326586024059940866"
11/11/20 11:31 PM,"Sanhita","3222454579","srivatsayb","45261768","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@srivatsayb Bottom line is that in Bihar, the people voted. They voted for RJD, BJP,JD,Left...but not much for INC. You need to look within at why your party is losing it and making the opposition look absent.",,,0,"1326585866899185664"
11/11/20 11:30 PM,"Prashant Patil ??????? ?????????","195084242","KiranKS","75610842","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@KiranKS They just diverted anti Nitish votes to LJP. They stopped these votes from going to RJD+.

It was well played game.",,,0,"1326585487566336000"
11/11/20 11:29 PM,"Biplob","112151092","ndtv","37034483","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtv #NDTV sometimes seems to take special interest in what PM #ModiHainToJumlaHain says. Guess just trying to test the opposition. But you Lutyens #Media must understand that RJD won the most number of seats and people of #Bihar is with #TejashwiYadav.",,,0,"1326585332486168576"
11/11/20 11:27 PM,"Shaikharbaz","861901172063559680","Syedahmadrafid1","1130708699159384070","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Syedahmadrafid1 @SajidNasim4 @MunawwarRana Rjd was not ready for that .plz increase your knowledge of politics",,,0,"1326584926456729600"
11/11/20 11:26 PM,"Ashutosh","4902336277",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","If RJD won- National Mood is Against BJP

Now NDA won- Doesn't reflect what is happening in India or in lives of India https://t.co/ee5pqo87ON",,,3,"1326584484687355904"
11/11/20 11:25 PM,"Azad Singh","3185077015","rahulkanwal","75509967","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@rahulkanwal If we assign weightage to no of seats contested, RJD strike rate would be highest I guess",,,0,"1326584228398526465"
11/11/20 11:24 PM,"Avi Kaul","1212655006668574720","timesofindia","134758540","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@timesofindia Biggest reason is @RahulGandhi , where ever @INCIndia puts its foot , it just turns into dust , @yadavtejashwi Ji u put a lot of efforts but due to poor leadership of @INCIndia and @RahulGandhi   , the RJD lost",,,0,"1326584177320341504"
11/11/20 11:24 PM,"Nilank Yadav","4799477418","yadavtejashwi","2253148681","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@yadavtejashwi is the true winner. Other people might have won but he fought with strength and dignity and pulled his party to be the single most largest party. He has won many hearts, RJD's performance in this election was commendable #TejaswiYadav",,,0,"1326584042704101376"
11/11/20 11:24 PM,"Radhakrishna Kare","1344787388","KiranKS","75610842","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@KiranKS May not be true for all seats.. Some of those votes might be anti Nitish (due to anti incumbency) which might have gone to RJD if there was no LJP option!",,,0,"1326584041278238720"
11/11/20 11:23 PM,"SUDHIR KESHAVAN","100015817","TimesNow","240649814","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TimesNow @yadavtejashwi You guys are taking @iChiragPaswan very lightly. He showed potential. He is not a clown like Raga and Tejaswi or even Tej Pratap or Aditya Thakrey. 

He is in the League of sachin Pilot and Jyotiraditya. If he can work in Bihar for next 5 yrs he can really dent RJD and JDU.",,,0,"1326583942523232256"
11/11/20 11:23 PM,"ARITRA DEY","750994328563150848",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharElection2020 Out of the 243 Vidhan Sabha seats, NDA (BJP + JDU) won 125 seats, MGB (RJD + INC + LEFT) won 110 seats and others 8 seats. NDA succeded to cross the majority mark and will form Government.",,,0,"1326583770862944256"
11/11/20 11:22 PM,"Joy J","1017294810393337857","htTweets","36327407","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@htTweets Modi still lives in a dillusional world. The vote share for BJP is 19.5% vs 23.1% for RJD in Bihar. Where are those silent women who voted for Modi’s “development only ”? https://t.co/lqodYTkI8C",,,0,"1326583635387027459"
11/11/20 11:21 PM,"Senapathi ??","1221468571047346176",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Neither v can blame Congress or RJD, they both fighter well with Truth??

Blame those communal bigoted minds, I u can ?? https://t.co/ZiXHYqJGjy",,,0,"1326583463986647040"
11/11/20 11:21 PM,"Skuttappanmariasebastian","1194990787919925249","news7tamil","2691975211","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@news7tamil first they declor moor then 142seat was leading rjd theyjash was get apawar full victory instate after the counting end tomach deffarant the counting mishen and change the Totel many of frad was make the behar stete",,,0,"1326583234151346176"
11/11/20 11:18 PM,"CHARAN BHATIA","287042918","UdtaHathi","418833947","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","@UdtaHathi No. If nitish neither joins BJP nor RJD,then ??? ?? ?? ????? ????!!",,,0,"1326582603802058752"
11/11/20 11:18 PM,"Arise of india ( ranbeer )","881808996218404864","manojkjhadu","359317196","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@manojkjhadu @MisaBharti @yadavtejashwi Rjd never come in power because of pariwar bad why rjd have only Yadav family right to cm seat have to give chance youngest other cast that deferent of jdu and rjd",,,0,"1326582592045535234"
11/11/20 11:18 PM,"Rocky","1274591113874042880","onlysachinsfan","142165086","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@onlysachinsfan @Spacemanspiif thanks dictionary,, you win RJD, Congress are great, mujhe baksh do.?",,,0,"1326582536336629760"
11/11/20 11:17 PM,"Ravi #destroyaadhaar #opeci","2391585170","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv @SreenivasanJain Wave for rjd",,,0,"1326582301103333378"
11/11/20 11:17 PM,"Lin ?????","1273943443681599490",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Jungle raj was fake. Ha theek hai... Ye toh champa Biswas ke ghar walo se puchna. 

We grew up listening to the horrible stories of RJD govt in bihar. When our state Jharkhand got separated from bihar, it was like a festival for us! https://t.co/qz0eEsxg4P",,,0,"1326582289904492544"
11/11/20 11:16 PM,"@relentless_ajith","1322069595411210241","rkdubeyJH","2612054367","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@rkdubeyJH @ANI There is more to learn from everyday life than what you can learn from an university. Anyway educational qualification is not a criteria for contesting polls. Dont forget nitish was with rjd   last time. Check how many criminals contesting from nda. Largest migrant workers- wow!!",,,0,"1326582147717591040"
11/11/20 11:15 PM,"M.S ??","1270526216110346240","deepsealioness","17843247","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@deepsealioness Exactly,

Congress sm members doing huge damage to congress Party.

They attacking Muslims
They attacking Aimim
They attacking who stand honestly.
 Since yesterday RJD NCP also started targeting Muslims as vote cutters, radicalized Brain washed etc.

Thanks.",,,0,"1326581956004335617"
11/11/20 11:14 PM,"Tujhe kya","1102793176190984194","ANI","355989081","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ANI U guys will fall out soon, u guys rode of RJD",,,0,"1326581657386835972"
11/11/20 11:14 PM,"kashmirpen","793894178346311680",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Asadududdin Owaisi interview: RJD, Cong kept silent on CAA, NRC, said will help BJP. The results are in front of you… Are Muslims only voting machines?’ https://t.co/eliUKn1jFU",,,0,"1326581517951381508"
11/11/20 11:13 PM,"Pranjal","2782561356","AgentSaffron","604354270","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AgentSaffron It was a risky move could hv ended up handing over the reins of the state to Communist+ Owaisi + RJD",,,0,"1326581416520417280"
11/11/20 11:13 PM,"Shashi Menon","59838708","sardesairajdeep","56304605","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sardesairajdeep How many seats lost by Congress  in phase two and three could have been won by RJD. That's why MGB lost. Lalu is a liability and so is Rahul.  Well that sums up Bihar election for Tejashwi. Congress  yields no dividends for self nor others. Aligning with Left cud have been better",,,0,"1326581340867715072"
11/11/20 11:13 PM,"Om Pratap Singh Raghuvanshi","1012015432578895872",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","We asked to Janta Dal  in futur to keep relationship  with Congress...Congress  - Ham dube ge sanam tumako dubayenge... #RJD  . # Congress  .# Rahul Gandhi..#RahulGandhi #SoniaGandhi # Priyanka.  #INDIAN NATIONAL CONGRESS",,,0,"1326581293795012608"
11/11/20 11:12 PM,"KJSingh","1267506889291513857",,"-1","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","#RJD must approach #HighCourt and pray for #Impounding relevant #EVMs and #VVPAT to #Manually_Recount votes under #JudicialSupervision. Don’t put your eggs in the basket of #ChiefElectionCommission.
@RJDforIndia 
@ECISVEEP https://t.co/y8ZbNq3cif",,,0,"1326581148810575873"
11/11/20 11:12 PM,"sufiyan khan","2160819318",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Dear @pinkichaubey ji would you like to show the data and fact which proves that RJD and it's allies lost Bihar election due to the AIMIM and Owaisi.! https://t.co/TKeNsCF2Lk",,,0,"1326581086483255298"
11/11/20 11:11 PM,"Finding_Life","103645297","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @narendramodi Sir we have to make Bihar & UP as prosperous as they were in past. Both UP and Bihar lighted whole of Asia.

I request after few years let CM from BJP or else RJD /Left will come back to loot.",,,0,"1326580840319496194"
11/11/20 11:10 PM,"JASBIR","1017374610700922880","IndiaToday","19897138","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IndiaToday 
>> JDU will merge with BJP or disappear in due course. End of rd for Sh Nitishji.
>> Tejashawi/MGB can survive if they play the same game on fast track on JDU which BJP played on Congress in MP. 
>> Watch out migration of not labour but MLAs of INC/RJD. https://t.co/NjBRTPfZQG",,,0,"1326580694890418176"
