"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 10:08 PM,"Pruthviraj Shinde","1258714535059480577",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Entire BJP under the leadership of PM Shri @narendramodi ji and Shri @JPNadda ji thanks people across the nation, especially our sisters and brothers of Bihar for their unwavering support and trust in Bharatiya Janata Party (BJP).
#NewDelhi. https://t.co/BnG6dHMPYk",,,0,"1326564872616734720"
11/11/20 10:07 PM,"Asit Saha","1325453445612986368",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_?????",,,2,"1326564822092185602"
11/11/20 10:07 PM,"Yogesh Sawarthia ????","1199922161344905216","upma23","113655965","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@upma23 @The_WittyLawyer Yes he is exposing RW egosystem who were bitching all day out last week after arnab arrest & mungur incident in bihar had bjp lost these RW wud have continued bitching but now all are gone in holes like rats",,,0,"1326564717897281537"
11/11/20 10:06 PM,"sanjay kumar sahay","282938386",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","He also said Bihar has chosen 'vikas raaj' over 'goonda raaj', 'DBT raaj' over 'loot raaj' and LED over lantern: J P Nadda to BJP workers. https://t.co/sN33dLE6TR",,,0,"1326564530806169602"
11/11/20 10:06 PM,"GhoseSpot","47083884",,"-1","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","Indeed, @sheela2010 is, as always, spot on. The importance of #Bihar for BJP clearly came out in today’s #modiSpeech. @rasheedkidwai https://t.co/HqJ1bd3nZL",,,1,"1326564527471689728"
11/11/20 10:06 PM,"S S Singh","1510053619","Barugaru1","800310789806534656","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Barugaru1 There is a difference sir.
In Bihar Mr.Nitish was declared as CM candidate and publicly agreed to by BJP.
It was not so in Maharashtra. BJP never agreed to SS being given CM post in public or in their election Rallies. SS claims BJP agreed to this in private meetings.
Regards",,,0,"1326564516709109762"
11/11/20 10:06 PM,"sanjay kumar sahay","282938386",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Amid a festival-like atmosphere with the crowd chanting 'Modi hai to mumkin hai (Modi can make it possible), BJP president JP Nadda earlier said at the event that people of Bihar have put their stamp of approval on Modi's work to deal with COVID-19 and help poor during pandemic https://t.co/CwdjdLowNj",,,0,"1326564481514627072"
11/11/20 10:06 PM,"Amit Azad Agarwal","343832921","SpiritOfCongres","3903318556","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@SpiritOfCongres @INCIndia It has started becoming unbearable now. Leave alone retweeting, thr r people like us hu are working with the local congress units as well. But there seems 2 be no end to this nightmare. If BJP wins Bihar election even After the horrors of lockdown then there is no point fighting",,,0,"1326564445095649286"
11/11/20 10:06 PM,"Ashish Dandekar","450497918","INCIndia","1153045459","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@INCIndia, @RahulGandhi 
Unless u completely stop dividing India, and spread +ve vibes. it’s tough for u n mahagathbandhan).

@narendramodi Thank you ?? fortunate to have have you as our leader#2023 election ? #NaMoKaBihar #namoagain 2023
Reference:
https://t.co/mo26hXyRsM https://t.co/zp9o4ROvT4",,,0,"1326564410962321408"
11/11/20 10:05 PM,"pradip Bhattacharya","1195022242414903302","SaketGokhale","24857905","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@SaketGokhale There is small rigging, but no administration officer in Bihar is accepting this. How can returning officers claim RJD won by 119 seats, For BJP, a slight change can dampen MGB well.Also,Nitish knows,if margin of vote was greater,people in Bihar would question",,,0,"1326564262991392769"
11/11/20 10:05 PM,"Asit Saha","1325453445612986368",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,3,"1326564175548567553"
11/11/20 10:04 PM,"Shiba Mahapatra","982868230107627520","mahapatra_shiba","982868230107627520","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Long live BJP.Victory in Bihar and in other states bi  election is  due to good governance of BJP and especially for hon. PM Modiji.",,,0,"1326564041523822593"
11/11/20 10:04 PM,"Shekhar Khanna","361204002",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Want to know ...what changed in Bihar ...do give it a read 
A wonderful article by @IGuruPrakash 

https://t.co/krJQ0gjG3M",,,0,"1326564008925687808"
11/11/20 10:03 PM,"sanjay kumar sahay","282938386",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Addressing party workers at a felicitation function after the BJP's victory in Bihar elections and various bypolls, he asserted that the only mantra for his party's victory was 'Sabka saath, sabka vikas and sabka vishwas'. https://t.co/JAdM9dmFkN",,,0,"1326563817405341697"
11/11/20 10:03 PM,"Ashutosh","4902336277",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","BJP + RSS + EC + CBI + IT + ED + JUDICIARY + MEDIA + FACEBOOK+ UN+ Kotak Mahindra+ Netflix+Colors TV+Manchester United+ BCCI+Liverpool and add more 786 other to cover your elephantine defeat in Bihar and other 5 states. https://t.co/5pcTXk26R2",,,13,"1326563773923012608"
11/11/20 10:02 PM,"News India12","1267119386776809472",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","PM Narendra Modi thanks BJP chief JP Nadda, party workers post NDA win in Bihar polls | News – Times of India Videos https://t.co/eazYvFCKSU",,,0,"1326563528866750464"
11/11/20 10:02 PM,"Ghost of Nehru","1326549682676359170",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Bihar Elections 2020 was unlosable. @INCIndia @INCBihar lost it with great effort.
BJP has shown conviction. We lack it! 
BJP does disruptive political campaigns. We can't seem to do it! 
#FFS We are in the opposition.",,,0,"1326563496595648512"
11/11/20 10:02 PM,"abhay mohan jha","2868903799",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","My humble views on the Bihar polls in a discussion with BJP ideologues. https://t.co/tAyrwJ9VbA
@SankarshanT @sagarikaghose @_sabanaqvi @ArunkrHt @Ah_shish @sardesairajdeep @sanjayjavin",,,1,"1326563488685199360"
11/11/20 10:02 PM,"Faridul Haque ????????","352996712","pbhushan1","2284802828","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@pbhushan1 Supreme Court immediately stand with Arunave Goswami after BJP success in Bihar etc",,,0,"1326563460386226176"
11/11/20 10:02 PM,"Tanya Srivastava","1325032819152748544","narendramodi","18839785","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@narendramodi @BJP4Bihar Very congratulation to BJP for Bihar..",,,0,"1326563416782221314"
11/11/20 10:02 PM,"Nikhil Anand","2387692484",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","In by-polls yesterday, Congress lost 31 out of 41 assemnly seats it held to BJP. A clear majority in Bihar and still You need to know the mood of the nation ? @INCIndia @BJP4India @republic",,,0,"1326563351451889665"
11/11/20 10:01 PM,"DEBOJYOTI BISWAS","1323257407867285504",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,3,"1326563277409751040"
11/11/20 10:01 PM,"DNGhosh","1077256023977545728",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","BJP leaders , at every level ,attribute their victory in Bihar to development ... did  I hear development or lack of development ? Still confused ?",,,0,"1326563262020902914"
11/11/20 10:01 PM,"?????????? 'Arrest imposter Swami Adhokshjanand'","1236520038204506116",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","SDPI (the political wing of PFI) which was involved in Bengaluru riots contested elections in Bihar? Do, we need further evidence of carelessness expressed by BJP? https://t.co/JdYjQ0u53I",,,0,"1326563248708018177"
11/11/20 10:01 PM,"DEBOJYOTI BISWAS","1323257407867285504",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_?????",,,1,"1326563158392254464"
11/11/20 10:00 PM,"Ankur Jha (?????)","105330779","AnkywOw","105330779","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","& Loot, to believe that Bihar always deserved Lalu and his Jungle Raj. But today I thank the people of Bihar and all the other states who kept their trust in Modi and BJP. Wonder where is incumbency? ?????
(3/3)",,,0,"1326562980021014528"
11/11/20 9:58 PM,"We make The Road By Walking","1316727410100822016",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","We were clear from the beginning that we have to defeat the BJP. Our strike rate in Bihar is 80% and if we had been given more seats, we would have contributed more to the Mahagathbandhan tally,' Yechury said.  https://t.co/dmX0PJeZTC",,,0,"1326562558057197568"
11/11/20 9:58 PM,"NDTV","37034483",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#LeftRightCentre | 'Dynasty And Democracy Can't Go Hand-In-Hand': PM Modi 

Read more: https://t.co/fbBGZi8vq1 https://t.co/aVPUINVFbS",,,3,"1326562546984235008"
11/11/20 9:58 PM,"Supriya Sehgal","4707337280",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This was the day that won Bihar for the BJP.
I remember smiling and liking this part of his interview the most. https://t.co/Utt6qF1dhk",,,0,"1326562508149125125"
11/11/20 9:57 PM,"ravi","1307700295816769536","mr_tanveer786","1206543190725054465","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@mr_tanveer786 @YaminiSinghal5 @ViewsOfPankaj @PTI_News So NRI's, global community everyone is BJP's right? that means he is a hero unlike congis, they got kicked in bihar.?",,,0,"1326562275696603141"
11/11/20 9:57 PM,"Ankur Jha (?????)","105330779",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","What a cheering day it has been for BJP and its supporters. I was in Bihar during the last assembly election(2015) and while on ground I have seen Pro-left and RJD supporters around me,listened to their rubbish reason for voting against BJP, I have seen my friends cheering (1/3)",,,0,"1326562215877603329"
11/11/20 9:57 PM,"TIMES NOW","240649814",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","PM @narendramodi’s Bihar victory speech … warning to ‘family parties’ … message to India’s youth.  
PM Modi on ‘BJP’s silent voters’.

Watch the best of PM’s speech on @thenewshour. | #IndiaVotesForModiMessage https://t.co/opx0uaFYOb",,,30,"1326562174592978946"
11/11/20 9:57 PM,"?? ?????? ?????? ?????? ??","120707561","Circlesnsquares","163707058","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@Circlesnsquares @_sabanaqvi @BJP4India The outcome was not as expected. 3 jhatke lage hai. Trump shayad wapas ayega, Bihar me BJP aur Arnab is out. To she is confused. Aur kuch nahi. ?????",,,0,"1326562136282247168"
11/11/20 9:57 PM,"Paras V Sha","1324642458878140417",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Congratulations on bihar victory ??#NarendraModi #BJP #jpnada #AmitShah #NitishKumar #susheelkumarmodi #shivshankarprasad
#YogiAdityanath #RajnathSingh #TejashwiYadav #kanahaiyakuma",,,0,"1326562096939634688"
11/11/20 9:57 PM,"?? ???? ???","367604157","JashTha36762561","1164202193936719879","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@JashTha36762561 That's not the reason, Bihar, always, Nitish has been the CM, that has always been the implicit and explicit understanding between parties, SS, during Balasaheb time, it was clear, party with more seats gets CM.BJP became senior partner in 2014 when it won double seats separately",,,0,"1326562085967421440"
11/11/20 9:56 PM,"M Reyaz, PhD || ???? ????","25703312","journalistreyaz","25703312","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Now in states like Bihar, while the BJP votes go solidly in favor of those the Parivar mandates, the floating and independent votes often vote on caste and religious lines despite all the talks you hear in media about transcending them. 

9/n",,,0,"1326561993428439040"
11/11/20 9:56 PM,"SG","1242205335672193025","NaremD","895645902660042753","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NaremD @PMOIndia @BJP4India One party is busy passing allegations of EVM tampering and on the other hand BJP once again demonstrated ethical values by still backing Nitish Kumar though JDU got only 18% of total seats. Only party that never ran after Power! Then Maha now Bihar!",,,0,"1326561960960290816"
11/11/20 9:56 PM,"????????? ?????","1296519031365627904",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","silent voter of bjp
Mahila morcha of bihar...
#BiharWithNDA #Bihar #BiharWinByFadnavis #BiharElectionResults #bjp https://t.co/hBPvzhNkCO",,,0,"1326561864763858945"
11/11/20 9:55 PM,"LtGen AK Choudhary","726602143000481793",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#BiharElectionResults Bihar has given a verdict for security&development. BJP being the larger partner in NDA,has tremendous responsibilities. Being an ardent supporter of BJP,I expect them to commence immediate action on job creation for youth&revive industry&agriculture sector. https://t.co/Ziqr3jNLQL",,,0,"1326561773823127553"
11/11/20 9:55 PM,"indian","1318934418619203585","GauravPandhi","75311070","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@GauravPandhi So that's how BJP won Bihar ??? https://t.co/tPZDEJcZAv",,,1,"1326561757687472128"
11/11/20 9:55 PM,"Rebel News India","1245706379878232065",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","People of #Bihar voted for 'vikasraj' not 'gundaraj': JP Nadda

#BJP https://t.co/xXmTh2JCMg",,,0,"1326561689802665984"
11/11/20 9:55 PM,"Bharat","702354377613258752","CTRavi_BJP","303783976","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@CTRavi_BJP women are silent voters not only in Bihar even in TN too. Jayalalitha won cuz of these silent voters. It's high time @Murugan_TNBJP ji @annamalai_k ji to woo them. https://t.co/IzGX9EZ6WC",,,0,"1326561663911403520"
11/11/20 9:55 PM,"#NaMo","423410510","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv It's time to break RJD, Cong and JDU and form BJP government in Bihar. All upper caste mlas should be approached first. Taking 35 mlas are enough",,,0,"1326561652091703296"
11/11/20 9:55 PM,"Ramesh Sargam","320646490",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Now people of India understood the importance of BJP to India. No more Congress. No More Communists. Only BJP. Only Modi. - https://t.co/FQElINnfaN",,,0,"1326561630482702338"
11/11/20 9:54 PM,"Mahesh Vijapurkar","752436402256809984",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","When I saw the packed #masless crowd at BJP HQ celebrating #Bihar poll win, I was convinced #AAP government was overstating that Delhi was amid a #covid third surge.",,,0,"1326561523506974721"
11/11/20 9:54 PM,"Adv. RAJESH KUMAR,","270298358","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar  should regn from NDA, becouse #BJP used #ChiragPaswan against you to down your numbers of MLA, how are you going to become Chief Minister of Bihar ? do you think about it or not ? https://t.co/MvqBXvgNSQ",,,0,"1326561504930504705"
11/11/20 9:54 PM,"?? Jewish American ??","18967177",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","The RJD emerged as the single largest party winning 75 seats, one more than the BJP which won 74. #India #NarendraModi #BJP #NDA #BiharElectionResults2020 #BiharResults #Bihar
https://t.co/q9932AIvKf",,,0,"1326561395723309056"
11/11/20 9:53 PM,"ABP News","39240673",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Victory Celebrations: PM #NarendraModi Says Bihar Is Special, Women BJP's Silent Force | 10 Points #BiharElectionResults 

Details: https://t.co/KNhe9H7h1n https://t.co/kNP1mfvP2z",,,10,"1326561162251571208"
11/11/20 9:53 PM,"indian","1318934418619203585","GauravPandhi","75311070","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@GauravPandhi So that's how BJP won Bihar ??? https://t.co/tPZDEJcZAv",,,0,"1326561097239851008"
11/11/20 9:53 PM,"Guru Bhat ??","104112644",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","From 2003-04 returning the Rs.5Crore Earth Quake relief money from Gujarat Govt to dictating BJP to cancel Modi election campaign rallies in Bihar - Nitish Kumar has mellowed down a lot. Now he genuinely thanks Modi for his continuous support. This shows greatness of Modi. https://t.co/jEAaNxwvmR",,,1,"1326561071776231424"
11/11/20 9:52 PM,"Mohammad Ali ??","1229295455911022592","asmatasleem11","2914950325","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@asmatasleem11 And you start believing #kejriwal
A sanghi who has not contested in bihar coz of vote cutter for #bjp
And the great joke is owiasi need scripted notes from amit shah
Mean while for you information https://t.co/rnK9M088eP",,,0,"1326561052805402625"
11/11/20 9:52 PM,"indian","1318934418619203585","srivatsayb","45261768","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@srivatsayb So that's how BJP won Bihar ??? https://t.co/tPZDEJcZAv",,,0,"1326561049844224001"
11/11/20 9:52 PM,"Ashok Kumar Jha","1006004821743190016","AmitShah","1447949844","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AmitShah @MrsGandhi @narendramodi @JPNadda @BJP4India Save Bihar BJP from likes of Sushil Modi",,,0,"1326561023982235652"
11/11/20 9:52 PM,"indian","1318934418619203585","YashMeghwal","83821511","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@YashMeghwal So that's how BJP won Bihar ??? https://t.co/tPZDEJcZAv",,,0,"1326561002637336576"
11/11/20 9:52 PM,"Vishal","287154819","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RahulGandhi Not a single statement on Arnb ... result is on desk..u lost Bihar..MP.Gujrat....You are back bone of BJP...",,,0,"1326560992633843718"
11/11/20 9:52 PM,"Girish Pandey","1285217002227818498","yogiadityanath","176819844","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@yogiadityanath Honorable CM of U.P. I salute you for your herculean task done in Bihar election that moved the waves of opposition. Due to this BJP came in power with all hands. Thanking you for this cordial courage and callivour.",,,0,"1326560921347485701"
11/11/20 9:52 PM,"BHARATH KUMAR IPS (SEWAK)","1239529003515392000","sambitswaraj","1368737382","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sambitswaraj @BJP4India @JPNadda CONGRATULATIONS?
GREAT DAY FOR BJP & NDA FOR WINNING CONFIDENCE OF PEOPLE OF INDIA
UNDER LEADERSHIP OF ??PM OF INDIA
SHRI @narendramodi JI
#IndiaVotesForModi
HAPPY DIWALI

BIHAR : 125/243
GUJARAT: 8/8
U.P: 6/7
M.P: 20/28
MANIPUR: 4/5
KARNATAKA: 2/2
TELANGANA :1/1

????JAI SRI RAM https://t.co/7WG40kswRp",,,0,"1326560865861074944"
11/11/20 9:52 PM,"Maheboob Bagwan","1269202857330462723",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RJD, Cong kept silent on CAA, NRC, said will help BJP. The results are in front of you… Are Muslims only voting machines?’: @asadowaisi

https://t.co/xfZXw3Ctyk",,,2,"1326560836287148038"
11/11/20 9:51 PM,"chandramoli krantikari","1071010644147621889","narendramodi","18839785","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@narendramodi  Honorabel Sir Great ?? Victory for Bihar and Thank so much ??? you didn’t interfere for Arnab Goswami case  other wise opponents will mark Arnab is BJP  agent .Now Arnab is free journalist  Wish you a very Happy Dewali Sir ???  It’s Triple occasion Vande Matram??",,,0,"1326560743026651137"
11/11/20 9:51 PM,"KEWRIOUS","842971717",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#Bihar CM should be from BJP. Nitesh kumar should step aside",,,0,"1326560705089171456"
11/11/20 9:50 PM,"Parag7809","1300693625869721600","IamPD127","1302664961093582848","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@IamPD127 Sawal ye hi hai. kya paya kya khoya
1)BJP Bihar election jit gaye.
2) UT ko emotional support mila marathi public ka.

What got???
1)Justice for Sushant??
2)Arnab proved anything against UT or AT??
3) what Arnab got???
4)what former DGP got after resignation??
4)what Kangana got?",,,0,"1326560411743760384"
11/11/20 9:49 PM,"BHARATH KUMAR IPS (SEWAK)","1239529003515392000","AmitShah","1447949844","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@AmitShah @narendramodi @JPNadda @BJP4India CONGRATULATIONS?
GREAT DAY FOR BJP & NDA FOR WINNING CONFIDENCE OF PEOPLE OF INDIA
UNDER LEADERSHIP OF ??PM OF INDIA
SHRI @narendramodi JI
#IndiaVotesForModi
HAPPY DIWALI

BIHAR : 125/243
GUJARAT: 8/8
U.P: 6/7
M.P: 20/28
MANIPUR: 4/5
KARNATAKA: 2/2
TELANGANA :1/1

????JAI SRI RAM https://t.co/fdyBCxFIlE",,,2,"1326560312674299904"
11/11/20 9:49 PM,"office of Rohit Nalavade","864871580790390784",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Thank you, India for overwhelmingly trusting PM Modi and BJP again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories.
@BJP4India @BJYM @PMOIndia https://t.co/m1ItJZ7ooo",,,0,"1326560213982302208"
11/11/20 9:49 PM,"Mayank","1248260690877353984","TimesNow","240649814","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@TimesNow @narendramodi @thenewshour No one in the current political scene has potential to defeat his team and BJP.

Tejaswi talked about 10 lac jobs but not about large scale industrialization  in Bihar, the way UP is headed.",,,0,"1326560158495825920"
11/11/20 9:48 PM,"Kapil Mullicck","1246319012151083008",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","BJP get more seats than NITISH Ji in BIHAR
Still NITISH Ji is becoming CM as committed.

Committment & Nation before SELF is the intrinsic character of BJP / MODI JI

@PMOIndia @myogiadityanath @NitishKumar @BJP4India @narendramodi 
Your View",,,0,"1326560043219578880"
11/11/20 9:48 PM,"Rajesh","996418063753859072","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @narendramodi #Bihar
Nitishji, don't bow down to BJP. You have always lived on your terms.
They will ditch you shortly after Bengal Elections.
They will treat you like a puppet CM.
Inspite of knowing everything why are you craving for power.
God give you the power to come out with dignity.",,,2,"1326560011137421316"
11/11/20 9:48 PM,"NARAYAN RAO","1685283966","sagarikaghose","56312411","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@sagarikaghose Media kept telling us for weeks that there was palpable anger in Bihar against Nitish Kumar.

Has anyone explained why there was anger against him and why that same anger did not rub off onto his coalition partner the BJP ?",,,0,"1326559967931895810"
11/11/20 9:48 PM,"Anurag Lodha","1239771176320159744","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RahulGandhi Will you take any moral responsibility for devastating loss of @INCIndia in Bihar. Please do as many rallies in UP and West Bengal, this definitely helps BJP a lot.
@sambitswaraj",,,0,"1326559960965107712"
11/11/20 9:48 PM,"India Blooms","81334244",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","No other country has so much faith in democracy like India: PM Modi after Bihar win
https://t.co/Nnz0jUrf8V
#PMModi #BiharElection2020 #ndawinsbihar #BJP #JPNadda",,,0,"1326559893680254976"
11/11/20 9:48 PM,"Adv. RAJESH KUMAR,","270298358","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar  should regn from NDA, becouse #BJP used #ChiragPaswan against you to down your numbers of MLA, how are you going to become Chief Minister of Bihar ? do you think about it or not ? https://t.co/cX6Hncc8Rw",,,0,"1326559878601732096"
11/11/20 9:47 PM,"Prateek Agarwal","2939109230",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","You can't burn fireworks this diwali but BJP leaders burning crackers outside BJP office in Bihar.",,,0,"1326559785479626754"
11/11/20 9:47 PM,"Farooq Ahmed","4847888145",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","What MIM did to Congress in Bihar....
And what TRS did to Congress....
They given space to BJP in Bihar and Telangana

TRS and MIM is friendly party of BJP

@SpiritOfCongres @INCTelangana
@UttamTPCC @revanth_anumula",,,0,"1326559744975228929"
11/11/20 9:47 PM,"Basheer ?? #IYC","775646892","srivatsayb","45261768","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@srivatsayb Whether you believe or not!
The Mahagatbandan will form government in Bihar.
BJP will not form government in Bihar.
#BiharElectionResults2020 
@TejYadav14 @yadavtejashwi @INCIndia @manojkjhadu @RJDforIndia @NitishKumar",,,0,"1326559724175646720"
11/11/20 9:47 PM,"Abhinav Kashyap","53003831",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Look at Arnab's saga as a whole. He was arrested during Bihar polls. Silent majority stripped the opposition at the last moment and voted for BJP (including by polls)
Modi and Shah didn't involve in  Arnab's matter under public pressure and let the SC deal with it.. (1/2)",,,0,"1326559640016941056"
11/11/20 9:47 PM,"Yadav Ranjan","1240076655336386560","News18Bihar","1731129494","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@News18Bihar Kitna seat lay hai bihar me , RJD se jayda to nahi seat lay, aur last counting me kya hua setting everyone know that ish election me ek hi hero tha @yadavtejashwi  no 1 one party of Bihar, BJP hamesh chori kar sarkar banati hai .",,,0,"1326559618936442881"
11/11/20 9:47 PM,"Saurabh Choudhary","1070122071819214848",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Congratulations to BJP for winning elections in Bihar.",,,0,"1326559594735230976"
11/11/20 9:46 PM,"Rajesh Dalai","1305492217855799301",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,4,"1326559529245569024"
11/11/20 9:46 PM,"Sonu Kumar Singh","2257764524",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","1984, Rajiv Gandhi mocked BJP for having 2 seats across India.

Today, Same BJP has a leader who's bigger than any issues/equation/vote bank & can win any election on his face.

Even BJP knew they're losing #Bihar but 12 rallies by ModiJi changed everything.

#ModiHaiToMumkinHai",,,0,"1326559447163006980"
